time,u,Y_sys,vel,acc
13.235,0.9680218051960026,-0.682587147677258,0.08255127460267524,-2.336668107613682e-05
13.24,0.968130843521795,-0.6792365712466573,0.08255136050913683,1.718129231897958e-05
13.245,0.9680285041084176,-0.6758859990422078,0.08255125638539951,-2.082474746534224e-05
13.25,0.9681380002537487,-0.6725354228063303,0.08255135571155188,1.986523047536881e-05
13.255,0.9680333292453938,-0.6691848504326289,0.08255126055542376,-1.9031225622828662e-05
13.26,0.9681398291587051,-0.6658342738921397,0.08255136321656346,2.05322279392961e-05
13.265,0.9680328829271865,-0.6624837012505598,0.08255126715540015,-1.9212232661741657e-05
13.27,0.9679930455599575,-0.659133135454036,0.08255109850719794,-3.372964044118243e-05
13.275,0.9681490331365552,-0.6557825647300475,0.08255121990986374,2.428053315950418e-05
13.28,0.9680654660925789,-0.6524319953989572,0.08255118559169526,-6.863633695869398e-06
13.285,0.9681717713652667,-0.6490814194728174,0.08255134808025039,3.249771102520338e-05
13.29,0.968053211414226,-0.6457308459143489,0.08255128974566212,-1.1666917653224695e-05
13.295,0.9679997848833146,-0.642380278705287,0.08255113330925191,-3.1287282040548536e-05
13.3,0.9681460138260221,-0.639029706810325,0.08255124876026117,2.3090201849207403e-05
13.305,0.9680582704882319,-0.6356791368604693,0.08255120083681249,-9.584689735497864e-06
13.31,0.9681649154869838,-0.6323285608363843,0.0825513504934163,2.993132076273275e-05
13.315,0.9680490089576423,-0.6289779874962089,0.08255128436736812,-1.322520963623064e-05
13.32,0.9681437986661763,-0.6256274097018668,0.08255139410893751,2.1948313878417114e-05
13.325,0.9680291053367363,-0.622276836103173,0.08255129073673352,-2.0674440798729155e-05
13.33,0.9681317207288629,-0.6189262589589406,0.08255137809156077,1.747096544857385e-05
13.335,0.968025600505495,-0.6155756862662687,0.08255126841420407,-2.1935471338385693e-05
13.34,0.9681341033139539,-0.612225109839668,0.08255136041058309,1.8399275802161164e-05
13.345,0.9680303005259816,-0.608874537504442,0.08255125960746736,-2.0160623146747714e-05
13.35,0.9681383600299647,-0.6055239611122032,0.08255135956397253,1.9991301034749664e-05
13.355,0.9680327844205898,-0.6021733886246761,0.08255126335985771,-1.9240822963950688e-05
13.36,0.968138992660144,-0.5988228120343173,0.08255136444524391,2.0217077240869408e-05
13.365,0.9680321904789508,-0.5954722393953362,0.08255126709137318,-1.9470774145546876e-05
13.37,0.967992680305457,-0.592121673628778,0.08255109776890884,-3.3864492868018736e-05
13.375,0.9681489759822881,-0.588771102938721,0.08255121907385886,2.4260990002633598e-05
13.38,0.9680655957307032,-0.5854205336314764,0.08255118500419026,-6.813933721400156e-06
13.385,0.9681719550573042,-0.5820699577151498,0.08255134783847194,3.256685633531986e-05
13.39,0.9680533580809509,-0.5787193841553894,0.0825512897774931,-1.161219576997774e-05
13.395,0.9681451294872723,-0.5753688060439981,0.08255140192038259,2.2428577898941926e-05
13.4,0.9680283284877156,-0.5720182321899117,0.08255129702908318,-2.0978259880899408e-05
13.405,0.9681300868268536,-0.5686676549155641,0.08255138129733439,1.68536502427874e-05
13.41,0.9680240929716426,-0.5653170822072362,0.08255126879993663,-2.249947955160203e-05
13.415,0.9679879363555557,-0.561966516727876,0.08255109069293491,-3.562140034465977e-05
13.42,0.9681477502949214,-0.5586159464138729,0.08255120980866151,2.3823145319484818e-05
13.425,0.9680667095298539,-0.5552653773951223,0.08255117789628519,-6.3824752636609805e-06
13.43,0.9681739295565137,-0.5519148016161131,0.08255134445525142,3.331179324517208e-05
13.435,0.968055085462936,-0.5485642280626448,0.08255128962246538,-1.0966557205671634e-05
13.44,0.9681461011928185,-0.5452136498845992,0.08255140356261037,2.2788028997772214e-05
13.445,0.9680285424515347,-0.5418630759485239,0.08255129904912152,-2.090269776935938e-05
13.45,0.9681298149474316,-0.538512498613456,0.08255138279336045,1.6748847786240972e-05
13.455,0.9680236569690202,-0.535161925877758,0.08255126947427627,-2.2663816838353057e-05
13.46,0.9681328396639799,-0.5318113495033672,0.08255135912423844,1.7929992434578823e-05
13.465,0.9680298589215113,-0.5284607772529135,0.08255125751885176,-2.0321077337931426e-05
13.47,0.9679932502210669,-0.5251102118279813,0.08255108935193513,-3.363338332584842e-05
13.475,0.9681509057136068,-0.5217596413311634,0.08255121431284891,2.499218275769932e-05
13.48,0.9680675637150458,-0.5184090720674885,0.08255118393071803,-6.076426176337968e-06
13.485,0.9681732346151684,-0.5150584960982969,0.0825513491409558,3.304204755477658e-05
13.49,0.968053805255316,-0.5117079224526986,0.08255129189236775,-1.1449717610384491e-05
13.495,0.9681449665286763,-0.5083573442686096,0.08255140371150317,2.2363827083510257e-05
13.5,0.9680278951160624,-0.5050067703751069,0.082551298000222,-2.1142256233896983e-05
13.505,0.9681296637280603,-0.5016561930934977,0.08255138147624701,1.669520500127697e-05
13.51,0.9680238278561291,-0.49830562039786974,0.08255126848703305,-2.2597842792349e-05
13.515,0.968133122736063,-0.4949550440418895,0.08255135867064092,1.8036721574216097e-05
13.52,0.9680301005197336,-0.4916044717915291,0.08255125751655197,-2.0230817791760947e-05
13.525,0.967993382399488,-0.4882539063567758,0.08255108959391004,-3.3584528386698675e-05
13.53,0.9680056604897302,-0.48490334674383917,0.08255094615623747,-2.868753451348849e-05
13.535,0.9683304865705615,-0.48155276852801854,0.08255140449330918,9.166741434271652e-05
13.54,0.9681289029306868,-0.47820218702739437,0.08255148542416055,1.6186170273657652e-05
13.545,0.9680034190102837,-0.4748516116885807,0.08255133360973227,-3.036288565677614e-05
13.55,0.9679641975694402,-0.4715010453873195,0.08255111094289726,-4.453336700316335e-05
13.555,0.968276182034522,-0.468150464627646,0.08255146716864778,7.12451501032052e-05
13.56,0.9680872370141067,-0.46479988373538694,0.08255147043528412,6.533272663977741e-07
13.565,0.9679835829640879,-0.46144931048616156,0.0825512821265458,-3.7661747660955314e-05
13.57,0.967963284208782,-0.4580987463206365,0.08255105832271815,-4.4760765528950586e-05
13.575,0.9679952638025604,-0.4547481887431156,0.08255089600775019,-3.2462993594134515e-05
13.58,0.9683344634682882,-0.45139761224266206,0.08255136223016926,9.324448381525796e-05
13.585,0.9681392005698584,-0.44804703166671556,0.08255146264198979,2.0082364105666883e-05
13.59,0.9680134160547382,-0.4446964564928946,0.08255132954465116,-2.6619467724420254e-05
13.595,0.9679704305443941,-0.4413458898873789,0.08255111843910681,-4.222110887111552e-05
13.6,0.9682781388090973,-0.43799530867994496,0.08255147820054759,7.195228815429222e-05
13.605,0.9680861820348277,-0.43464472742384086,0.08255147939968284,2.398270495251875e-07
13.61,0.9679812834475214,-0.43129415398713,0.08255128674580475,-3.8530775616635315e-05
13.615,0.9679611418572094,-0.4279435897968047,0.08255105893374588,-4.556241177527953e-05
13.62,0.9679939781172031,-0.42459303229117706,0.08255089423644636,-3.293945990306968e-05
13.625,0.9683341031285373,-0.42124245588887355,0.08255135981195039,9.311510080384222e-05
13.63,0.9681394692236331,-0.4178918753898777,0.0825514607460825,2.0186826421436654e-05
13.635,0.9680139272137502,-0.4145413002538464,0.08255132861358853,-2.6426498792531117e-05
13.64,0.9679708883493703,-0.41119073365138015,0.08255111836397455,-4.204992279574493e-05
13.645,0.9682784028869094,-0.4078401524271569,0.08255147861420369,7.205004582752639e-05
13.65,0.9680862464629882,-0.4044895711496108,0.08255147992796907,2.627530788501531e-07
13.655,0.9679812169642972,-0.4011389976966737,0.08255128714558602,-3.8556476611745216e-05
13.66,0.9679610287097269,-0.397788433498782,0.08255105912016694,-4.560508381604156e-05
13.665,0.9682844220715054,-0.39443785420196087,0.08255143112695382,7.440135737490916e-05
13.67,0.9680986625351515,-0.39108727389997366,0.08255145589219186,4.953047607975103e-06
13.675,0.9679926102501035,-0.38773670055764586,0.082551284420399,-3.42943585714961e-05
13.68,0.9679677652868257,-0.38438613596392734,0.08255106887253301,-4.3109573197724904e-05
13.685,0.9682862194807882,-0.3810355561407057,0.08255144409638457,7.504477031139434e-05
13.69,0.9680971479819718,-0.37768497543154345,0.08255146592415474,4.365554034602148e-06
13.695,0.9679898548000843,-0.3743344018930592,0.08255128925328974,-3.533417300244368e-05
13.7,0.9679653332378848,-0.37098383728769,0.0825510691595805,-4.401874184511989e-05
13.705,0.8203992109313951,-0.3676443491881475,0.0822781666770909,-0.054580496497922265
13.71,0.03672943746469315,-0.3643745954365949,0.08056005475813953,-0.34362238379027343
13.715,-0.8814690155958225,-0.3612426961693077,0.0771636018002323,-0.6792905915814474
13.72,-1.5499082844554657,-0.3582973104505338,0.07256828887361853,-0.9190625853227512
13.725,-1.8515653919476645,-0.355559067586517,0.06746471197151348,-1.0207153804210116
13.73,-1.8557556190830766,-0.35302606574452267,0.06240799234396054,-1.0113439255105865
13.735,-1.7064688821323841,-0.3506849124486704,0.05768123597120661,-0.9453512745507858
13.74,-1.537253813597749,-0.3485208638485914,0.053317737960804655,-0.8726996020803911
13.745,-1.426753356280141,-0.34652373750917953,0.049205114356253465,-0.8225247209102384
13.75,-1.3968134445976421,-0.3446895020865963,0.04519181483084136,-0.8026599050824214
13.755,-1.4299052715672556,-0.34301889683581765,0.041160301572574484,-0.8063026516533749
13.76,-1.49328187651364,-0.3415149245042066,0.037054806751664,-0.8210989641820976
13.765,-1.5598133469260347,-0.34018079233378995,0.0328702920372284,-0.8369029428871188
13.77,-1.6122847900204285,-0.3390186187321308,0.0286335840867744,-0.8473415900908008
13.775,-1.6470505651201943,-0.3380291714929432,0.02437795926723494,-0.851124963907892
13.78,-1.6688139510594011,-0.33721223499813324,0.02012764683718466,-0.8500624860100555
13.785,-1.684218824278258,-0.3365671190389201,0.015894339741910346,-0.8466614190548634
13.79,-1.6997180587690717,-0.3360931478679101,0.011677681682361411,-0.843331611909787
13.795,-1.7181805861060016,-0.3357898752183165,0.0074720187250512,-0.8411325914620421
13.8,-1.7406643128825807,-0.3356571611933675,0.003269802538488518,-0.8404432373125363
13.805,-0.9443522634176846,-0.3356334565494733,0.0005840340145626469,-0.5371537047851742
13.81,0.8272291037437949,-0.33558472394318706,0.0012006718943465178,0.12332757595677415
13.815,2.496259512667347,-0.3353860514889244,0.004894883532661822,0.7388423276630607
13.82,3.51654026929042,-0.3349625208068334,0.010434931047881613,1.1080095030439585
13.825,3.828619616653503,-0.33429313113621817,0.016492394417679874,1.2114926739596519
13.83,3.6550161289533545,-0.33339353329266064,0.022164253654542644,1.1343718473725541
13.835,3.2904642293675117,-0.33229353205388357,0.027101784037351518,0.9875060765617746
13.84,2.9633302754982482,-0.331019806933988,0.031381985679158786,0.8560403283614536
13.845,2.7827434179270663,-0.32958776077796736,0.03528269267690959,0.7801413995501603
13.85,2.755349013309891,-0.32800114199332586,0.03909104656897103,0.7616707784122879
13.855,2.828958838516023,-0.3262560834250843,0.0429946792619942,0.7807265386046338
13.86,2.9396070720413547,-0.3243459813576849,0.04706101401986272,0.8132669515737043
13.865,3.038865475800259,-0.3222651569784075,0.05126726312556625,0.8412498211407068
13.87,3.1050013451823997,-0.3200104764659917,0.055550723187054396,0.856692012297629
13.875,3.1388063809414533,-0.3175812643845164,0.05985082461021604,0.8600202846323283
13.88,3.1509099084365264,-0.31497848016804486,0.06412728753747948,0.8552925854526888
13.885,3.156308154782108,-0.3122035758917786,0.06836797429728515,0.8481373519611349
13.89,3.1649316412308757,-0.30925774619839963,0.07257922750117328,0.8422506407776257
13.895,3.180684645885293,-0.306141638225807,0.07677453654885472,0.8390618095362873
13.9,3.2033919516933977,-0.30285537060609147,0.08096692274409548,0.8384772390481513
13.905,3.23103450042035,-0.2993986905519529,0.08516553710215316,0.8397228716115374
13.91,3.2592984912686447,-0.2957713013714818,0.08937146134294338,0.8411848481580436
13.915,3.2870763881460654,-0.2919729460046461,0.09358371901793892,0.8424515349991079
13.92,3.3133710201137276,-0.2880034813885255,0.0977995014711164,0.8431564906354955
13.925,3.337888354878263,-0.2838628992905591,0.10201548675778746,0.843197057334211
13.93,3.361397571580852,-0.2795512671765443,0.10622980982498739,0.8428646134399854
13.935,3.384967356937704,-0.27506864724776514,0.11044260037958438,0.8425581109193981
13.94,3.4088649417474812,-0.27041507645462504,0.11465448055169956,0.8423760344230374
13.945,3.432825832486685,-0.26559058660418144,0.11886557706287793,0.8422193022356711
13.95,3.391309595652505,-0.26060012004055855,0.12295490430837902,0.8178654491002196
13.955,2.7299903473850122,-0.25549505233665293,0.12577844235987332,0.5647076102988616
13.96,1.8262965561847189,-0.2503443878609791,0.12690185369587628,0.22468226720059445
13.965,1.1177474185371317,-0.24520175661730714,0.12670393126528182,-0.0395844861188934
13.97,0.7691771832371863,-0.240093215924165,0.1258640097219213,-0.1679843086721017
13.975,0.7406687827348364,-0.23502053923622868,0.12498039387719412,-0.17672316894543563
13.98,0.895084386468838,-0.2299717614754423,0.12439157311999008,-0.11776415144080657
13.985,1.0925398703906275,-0.22493181751943325,0.12417392621118155,-0.0435293817617072
13.99,1.242069680405674,-0.2198893979126153,0.12423492119119577,0.012198996002843826
13.995,1.3118713759741958,-0.21483929391451329,0.1244242488989262,0.03786554154608654
14.0,1.3135155219751447,-0.20978146442285772,0.12461458928263627,0.038068076742014595
14.005,1.2780912758550187,-0.2047186489570464,0.12473743350319207,0.024568844111159588
14.01,1.2348563729694213,-0.19965414353821442,0.12477907049429919,0.008327398221424726
14.015,1.2032730268320293,-0.194590335041941,0.12476189974575286,-0.0034341497092673368
14.02,1.1893543620967968,-0.18952825993181954,0.12471919265099005,-0.008541418952563135
14.025,1.1899795119620862,-0.18446785277619404,0.12467809765860426,-0.008218998477157874
14.03,1.198224860339252,-0.17940847731773835,0.12465267874732816,-0.005083782255217911
14.035,1.207610023340898,-0.1743494186183766,0.12464487445016162,-0.0015608594333071657
14.04,1.214519124921619,-0.16929015509687073,0.12464992084948985,0.0010092798656475555
14.045,1.2170252405087538,-0.16423050098227832,0.124659544265452,0.001924683192431248
14.05,1.2165407163651736,-0.15917049679333395,0.1246681693825423,0.0017250234180593849
14.055,1.2146175104712214,-0.15411029051845493,0.12467314836726087,0.0009957969437157932
14.06,1.2126111575188538,-0.14905003479896028,0.1246743665816102,0.0002436428698646964
14.065,1.2112828377694456,-0.14398982978969388,0.1246731171851495,-0.00024987929213818316
14.07,1.2107988640750023,-0.13892971124684816,0.1246709868291292,-0.00042607120406215615
14.075,1.2112352764031833,-0.1338696455138243,0.12466968570297217,-0.0002602252314043707
14.08,1.211432963627395,-0.12880961719881756,0.12466876379944983,-0.00018438070446921695
14.085,1.2117180810249941,-0.12374960451730432,0.12466837862209228,-7.703547151124979e-05
14.09,1.2119476339740451,-0.1186895900852345,0.12466842175223597,8.626028737551694e-06
14.095,1.2120645059850652,-0.1136295651557695,0.12466868038660989,5.1726874783136756e-05
14.1,1.2120784851922721,-0.10856952879275505,0.12466896208592089,5.633986219941156e-05
14.105,1.2120319237609856,-0.10350948461068543,0.12466915473146944,3.8529109711554765e-05
14.11,1.2122600221191853,-0.09844941558551246,0.12466976681480282,0.00012241666667620055
14.115,1.211976123380719,-0.09338934327582615,0.12466984773850254,1.6184739942554094e-05
14.12,1.2118057570242549,-0.08832928049448385,0.12466961297956489,-4.695178753008622e-05
14.125,1.211758016693885,-0.0832692307201397,0.12466929251369704,-6.40931735676753e-05
14.13,1.2117936258637378,-0.0782091911429007,0.12466904127784943,-5.0247169523703894e-05
14.135,1.2118613667255715,-0.07314915657301313,0.12466891790693573,-2.4674182740686e-05
14.14,1.2119220336195369,-0.0680891224068031,0.12466890796114434,-1.9891582762887605e-06
14.145,1.2119570263889834,-0.06302908601544466,0.12466896278425725,1.0964622583403694e-05
14.15,1.2122561033145338,-0.05796902499155021,0.12466956967963908,0.00012137907636447509
14.155,1.2120119048206632,-0.052908957913882615,0.12466971883224745,2.9830521674073518e-05
14.16,1.211850062162636,-0.047848896985636324,0.12466956732306221,-3.0301837049245828e-05
14.165,1.2117909567437017,-0.042788846574012496,0.1246693082149645,-5.182161954289666e-05
14.17,1.2118085669452299,-0.03772880524570954,0.12466908442048952,-4.475889499697128e-05
14.175,1.211861215291659,-0.03266876895484938,0.12466896030818485,-2.4822460935131074e-05
14.18,1.2119137953196422,-0.027608733703962773,0.1246689346853622,-5.124564528141695e-06
14.185,1.2122379355056836,-0.022548675170950272,0.1246695083093961,0.00011472480678079156
14.19,1.212013802836367,-0.017488610415162142,0.124669661625879,3.0663296578331556e-05
14.195,1.2118621005299524,-0.012428550881060318,0.12466953297419194,-2.5730337414070492e-05
14.2,1.2118041277652054,-0.007368500860820415,0.12466929857206378,-4.6880425629974853e-05
14.205,1.2118176034625243,-0.002308459241962546,0.12466909157916814,-4.1398579127688295e-05
14.21,1.2118647656716064,0.002751577602627453,0.12466897395095905,-2.3525641818206156e-05
14.215,1.2119131070908473,0.007811613349701707,0.12466894691041457,-5.408108897514419e-06
14.22,1.2122352087916646,0.012871672169086246,0.1246695153650144,0.00011369091996807357
14.225,1.2120109589231411,0.017931736994884817,0.12466966335079785,2.9597156688182524e-05
14.23,1.2118602180526459,0.022991796457059843,0.12466953120206138,-2.642974729236136e-05
14.235,1.2118034421733803,0.02805184635472191,0.12466929555199965,-4.713001234649128e-05
14.24,1.2118178105296487,0.0331118878678438,0.12466908897404955,-4.131559002004681e-05
14.245,1.2118653796639904,0.03817192465387942,0.12466897250829648,-2.329315061291859e-05
14.25,1.211913719372383,0.04323196038894772,0.1246689466146101,-5.178737274819101e-06
14.255,1.2119450580390954,0.048291997434736667,0.12466897890809592,6.458697162398108e-06
14.26,1.211955934484024,0.05335203659297294,0.12466903095447579,1.0409275973538579e-05
14.265,1.2119518541295449,0.058412077535023865,0.12466907490402795,8.789910433543158e-06
14.27,1.211941175703938,0.06347211944090847,0.12466909865092067,4.749378544582905e-06
14.275,1.2125118684823661,0.06853220510308211,0.12467017671652533,0.00021561312093185125
14.28,1.2120346040892755,0.07359229825791536,0.12467036132034917,3.6920764768494374e-05
14.285,1.211738859077819,0.07865237664395308,0.12466999744739227,-7.277459138113618e-05
14.29,1.21164758836262,0.08371243357376534,0.12466946880982052,-0.00010572751434992367
14.295,1.2116995028736817,0.08877247317056258,0.12466904175972413,-8.541001927817038e-05
14.3,1.2118099517592391,0.09383250390360387,0.12466882337487746,-4.36769693329675e-05
14.305,1.211912181571087,0.09889253353509808,0.1246687962350113,-5.427973232080552e-06
14.31,1.2119731444996305,0.10395256664913632,0.12466888203778212,1.7160554164813435e-05
14.315,1.2119898817958124,0.1090126044637818,0.12466899785114108,2.3162671792115175e-05
14.32,1.211976731829246,0.11407264594247879,0.12466908812589444,1.8054950673279668e-05
14.325,1.2119521975454077,0.11913268920592213,0.12466913209839343,8.794499798986388e-06
14.33,1.2119303618271147,0.12419273259730779,0.12466913525063002,6.304473176010905e-07
14.335,1.2119178491808604,0.12925277517680045,0.12466911524725201,-4.000675602605641e-06
14.34,1.2119148740105459,0.13431281672994455,0.12466908996011605,-5.057427190729991e-06
14.345,1.2119181156337646,0.1393728575108466,0.12466907093364941,-3.8052933285792623e-06
14.35,1.2125046258755958,0.1444329415168677,0.12467013591230484,0.00021299573108676806
14.355,1.2120385034708079,0.1494930333257254,0.1246703281582662,3.844919227077859e-05
14.36,1.2117473638944674,0.1545531110180609,0.12466998035598732,-6.956045577635739e-05
14.365,1.2116555132397657,0.15961316785596957,0.12466946654550277,-0.00010276209691065241
14.37,1.211704259590853,0.16467320771860705,0.12466904830948188,-8.36472041795544e-05
14.375,1.211811285623245,0.16973323881468594,0.12466883231938596,-4.3198019183815495e-05
14.38,1.2119111884412028,0.174793268730848,0.12466880324864091,-5.814149008659397e-06
14.385,1.211971253931189,0.17985330198471305,0.12466888548282992,1.6446837801969982e-05
14.39,1.2119881882858863,0.1849133398106737,0.12466899812992617,2.2529419248601412e-05
14.395,1.2119757547881207,0.1899733812272857,0.12466908659624051,1.769326286840678e-05
14.4,1.2119519590193661,0.19503342441141824,0.1246691301443365,8.70961919810509e-06
14.405,1.2119306076216034,0.20009346774277614,0.1246691337716776,7.254682199697715e-07
14.41,1.2119182676766371,0.20515351029427165,0.12466911455745278,-3.842844964269121e-06
14.415,1.2119152348832216,0.2102135518467838,0.12466908994454663,-4.922581229499512e-06
14.42,1.2124993984157975,0.215273636224093,0.12467014506008757,0.00021102310818679748
14.425,1.2120338935597808,0.220333728054517,0.12467032868961148,3.672590478140392e-05
14.43,1.2117447480535368,0.22539380557199595,0.12466997604788332,-7.052834562973342e-05
14.435,1.2116549155529945,0.23045386219209174,0.1246694611790343,-0.00010297376980558659
14.44,1.2117049659121193,0.23551390189222143,0.12466904430562442,-8.337468197508469e-05
14.445,1.211812440885577,0.2405739329141776,0.12466883049315171,-4.2762494542297746e-05
14.45,1.211912169638559,0.24563396283060102,0.1246688032550812,-5.447614100290155e-06
14.455,1.2119717877084035,0.25069399612475873,0.12466888647555847,1.664409545573675e-05
14.46,1.2119882883899784,0.25575403399808905,0.1246689992970146,2.2564291223797772e-05
14.465,1.2119755848864031,0.2608140754488206,0.12466908743688462,1.7627974006534375e-05
14.47,1.211951704682459,0.26587411864763233,0.1246691305060025,8.613823576170132e-06
14.475,1.211930399375639,0.2709341619778938,0.12466913374466043,6.477315842856601e-07
14.48,1.211918159323396,0.27599420452017775,0.12466911433050068,-3.882831951157462e-06
14.485,1.2119152194549976,0.2810542460624199,0.12466908969151304,-4.9277975295025644e-06
14.49,1.2124994386728538,0.2861143304325884,0.12467014488415132,0.0002110385276557214
14.495,1.2120339493504524,0.29117442226013224,0.12467032861865203,3.674690014285331e-05
14.5,1.2117447921233087,0.29623449977806726,0.12466997605911877,-7.051190665322005e-05
14.505,1.2116549374217414,0.3012945564002545,0.1246694612305604,-0.00010296571167431323
14.51,1.2117049679257192,0.3063545961026042,0.12466904436032017,-8.337404804589776e-05
14.515,1.2118124314631125,0.31141462712604984,0.1246688305298507,-4.2766093894280877e-05
14.52,1.2119121574419829,0.3164746570430319,0.12466880326884974,-5.452200190741996e-06
14.525,1.2119717784089268,0.32153469033704507,0.12466888647199538,1.664062912867803e-05
14.53,1.2119882840047644,0.3265947282099033,0.12466899928538626,2.256267817626889e-05
14.535,1.2119755847321976,0.3316547696601566,0.12466908742509575,1.762794189677508e-05
14.54,1.2119517068662518,0.33671481285865856,0.12466913049837514,8.61465587884136e-06
14.545,1.2119304020334596,0.3417748561888132,0.124669133742026,6.487301721647132e-07
14.55,1.2119181612787209,0.34683489873113804,0.12466911433150764,-3.882103672497861e-06
14.555,1.211915220326837,0.3518949402734861,0.12466908969412027,-4.927477472743691e-06
14.56,1.2119183556328785,0.35695498106170787,0.12466907111398935,-3.7160261842361653e-06
14.565,1.2125047220508485,0.3620150650821834,0.12467013626843593,0.00021303088931426406
14.57,1.2120384874114443,0.36707515690413683,0.12467032848091143,3.844249510023823e-05
14.575,1.2117472930777247,0.37213523460411624,0.12466998054431978,-6.958731832976128e-05
14.58,1.2116554384005234,0.377195291443974,0.12466946659352629,-0.00010279015869738006
14.585,1.2117042095464043,0.3822553313047863,0.12466904826451539,-8.366580217947228e-05
14.59,1.2118112669853431,0.38731536239766173,0.1246688322404599,-4.320481109729157e-05
14.595,1.2119111934596276,0.39237539231103113,0.1246688031798327,-5.812125440401994e-06
14.6,1.2119712699021683,0.397435425563331,0.12466888544427034,1.6452887526302584e-05
14.605,1.2119882044119379,0.4024954633889528,0.12466899812157814,2.2535461561362657e-05
14.61,1.2119757651870238,0.40755550480600955,0.12466908660719773,1.7697123919219182e-05
14.615,1.2119519625818427,0.4126155479908491,0.12466913016175954,8.710912360126999e-06
14.62,1.21193060621356,0.4176755913228012,0.12466913378631234,7.249105605511286e-07
14.625,1.2119182640932458,0.4227356338746153,0.12466911456530927,-3.844200614749882e-06
14.63,1.211915231418466,0.4277956754271832,0.1246690899459166,-4.923878531654102e-06
14.635,1.2119183132482334,0.43285571622233654,0.12466907128477005,-3.7322293123531747e-06
14.64,1.212504666090915,0.4379158002454726,0.12467013633398219,0.0002130098424288629
14.645,1.2120384442904317,0.44297589206682364,0.12467032846607391,3.84264183452554e-05
14.65,1.2117472724192666,0.4480359697646581,0.12466998049146662,-6.95949214595537e-05
14.655,1.2116554373020456,0.4530960266023114,0.12466946653920873,-0.00010279045157948752
14.66,1.2117042193952443,0.45815606646168106,0.12466904822897844,-8.366204605850247e-05
14.665,1.2118112791912523,0.46321609755404514,0.12466883222785821,-4.32002240439433e-05
14.67,1.2119112025388894,0.4682761274675893,0.12466880318414324,-5.80874299629941e-06
14.675,1.2119712740242434,0.47333616072037166,0.12466888545615186,1.6454401724569356e-05
14.68,1.2119882043735366,0.47839619854646753,0.12466899813326159,2.2535421946384693e-05
14.685,1.2119757629195824,0.48345623996382314,0.12466908661456623,1.7696260927541063e-05
14.69,1.2119519599285944,0.4885162831487595,0.12466913016414631,8.709916015953167e-06
14.695,1.2119306043077032,0.4935763264806643,0.12466913378515178,7.242010940100574e-07
14.7,1.2119182632782817,0.49863636903237096,0.12466911456265517,-3.844499322974704e-06
14.705,1.2119152314844683,0.5036964105848372,0.12466908994341287,-4.92384845982019e-06
14.71,1.2124993967803768,0.5087564949619783,0.12467014505594387,0.0002110225061998372
14.715,1.2120338934645645,0.5138165867922284,0.12467032868533616,3.6725878458016004e-05
14.72,1.2117447488248558,0.5188766643095937,0.12466997604507905,-7.052805142057639e-05
14.725,1.211654916512778,0.523936720929649,0.1246694611780336,-0.00010297340909212749
14.73,1.2117049666276465,0.5289967606297923,0.12466904430595664,-8.337441539194024e-05
14.735,1.2118124412116593,0.5340567916517862,0.12466883049408294,-4.276237474096223e-05
14.74,1.2119121696369817,0.5391168215682469,0.12466880325599956,-5.447616675730016e-06
14.745,1.2119717875302847,0.5441768548624282,0.12466888647613787,1.66440276621882e-05
14.75,1.2119882881818178,0.5492368927357658,0.12466899929720314,2.2564213052828075e-05
14.755,1.2119755847376794,0.5542969341864938,0.12466908743679633,1.7627918638268847e-05
14.76,1.2119517046184463,0.5593569773852971,0.12466913050579687,8.613800107498681e-06
14.765,1.2119303993802433,0.5644170207155508,0.12466913374446549,6.477337259613858e-07
14.77,1.2119181593632788,0.5694770632578299,0.12466911433038153,-3.882816794337218e-06
14.775,1.2119152194991578,0.5745371048000705,0.12466908969147676,-4.927780953983829e-06
14.78,1.2119183556898072,0.5795971455881903,0.12466907111147932,-3.715999488479449e-06
14.785,1.2125047225655834,0.5846572296086037,0.12467013626690392,0.00021303108491879663
14.79,1.2120384879868134,0.5897173214305385,0.12467032848045902,3.844271102101948e-05
14.795,1.2117472934790179,0.5947773991305298,0.12466998054461376,-6.95871690532257e-05
14.8,1.2116554385627438,0.599837455970412,0.12466946659411689,-0.00010279009937355643
14.805,1.211704209520601,0.6048974958312461,0.12466904826505198,-8.366581297955533e-05
14.81,1.211811266867695,0.6099575269241342,0.12466883224077335,-4.3204855725426095e-05
14.815,1.2119111933356947,0.6150175568375065,0.12466880317991379,-5.812171913727182e-06
14.82,1.211971269819653,0.6200775900898035,0.12466888544419807,1.6452856857113174e-05
14.825,1.2119882043808232,0.6251376279154199,0.12466899812144916,2.2535450216715214e-05
14.83,1.211975765195696,0.6301976693324722,0.12466908660708616,1.7697127400212453e-05
14.835,1.2119519626079232,0.6352577125173091,0.12466913016169734,8.710922237614716e-06
14.84,1.2119306062395268,0.6403177558492608,0.12466913378629879,7.249202903791829e-07
14.845,1.211918264110615,0.6453777984010758,0.12466911456532796,-3.844194166574555e-06
14.85,1.21191523142366,0.6504378399536448,0.12466908994594471,-4.923876652046522e-06
14.855,1.212499396260327,0.6554979243308485,0.12467014505748764,0.00021102230858441318
14.86,1.2120338928841683,0.6605580161611173,0.12467032868579091,3.6725660654129966e-05
14.865,1.2117447484208341,0.6656180936784706,0.12466997604478236,-7.052820171052354e-05
14.87,1.2116549163490546,0.6706781502985018,0.12466946117743753,-0.00010297346896551152
